Date,Open,High,Low,Close,Volume,Ci1,Ci2,Ci3,Ci4,Ci5,Ci6,Ci7
20201008,116.25,116.4000015,114.5899963,114.9700012,83477200,0,8,4,0,4,6,4
20201009,115.2799988,117,114.9199982,116.9700012,100506900,12,9,0,8,9,8,6
20201012,120.0599976,125.1800003,119.2799988,124.4000015,240226800,0,0,12,0,6,6,0
20201013,125.2699966,125.3899994,119.6500015,121.0999985,262330500,0,12,0,6,6,0,0
20201014,121,123.0299988,119.6200027,121.1900024,150712000,6,6,6,6,0,8,8
20201015,118.7200012,121.1999969,118.1500015,120.7099991,112559200,8,8,8,0,7,12,7
20201016,121.2799988,121.5500031,118.8099976,119.0199966,115393800,5,5,0,4,4,6,0
20201019,119.9599991,120.4199982,115.6600037,115.9800034,120639300,0,3,2,2,2,5,0
20201020,116.1999969,118.9800034,115.6299973,117.5100021,124423700,9,6,10,6,10,6,9
20201021,116.6699982,118.7099991,116.4499969,116.8700027,89946000,0,8,3,3,5,3,4
20201022,117.4499969,118.0400009,114.5899963,115.75,101988000,0,3,0,6,0,3,0
20201023,116.3899994,116.5500031,114.2799988,115.0400009,82572600,6,9,7,9,4,9,12
20201026,114.0100021,116.5500031,112.8799973,115.0500031,111850700,12,8,12,4,12,12,4
20201027,115.4899979,117.2799988,114.5400009,116.5999985,92276800,0,18,0,9,9,0,0
20201028,115.0500031,115.4300003,111.0999985,111.1999969,143937800,12,0,6,6,0,0,0
20201029,112.3700027,116.9300003,112.1999969,115.3199997,146129200,6,6,6,6,0,12,12
20201030,111.0599976,111.9899979,107.7200012,108.8600006,190272600,6,6,6,0,6,12,0
20201102,109.1100006,110.6800003,107.3199997,108.7699966,122866900,4,4,6,4,6,4,4
20201103,109.6600037,111.4899979,108.7300034,110.4400024,107624400,0,12,6,0,6,6,6
20201104,114.1399994,115.5899963,112.3499985,114.9499969,138235500,18,13,0,9,9,9,4
20201105,117.9499969,119.6200027,116.8700027,119.0299988,126387100,0,0,0,0,9,0,9
20201106,118.3199997,119.1999969,116.1299973,118.6900024,114457900,0,0,0,12,0,12,0
20201109,120.5,121.9899979,116.0500031,116.3199997,154515300,3,3,6,3,6,9,0
20201110,115.5500031,117.5899963,114.1299973,115.9700012,138023400,4,2,4,6,8,2,2
20201111,117.1900024,119.6299973,116.4400024,119.4899979,112295000,0,6,8,3,4,4,3
20201112,119.6200027,120.5299988,118.5699997,119.2099991,103162300,0,8,0,4,4,0,0
20201113,119.4400024,119.6699982,117.8700027,119.2600021,81581900,6,6,6,6,0,8,8
20201116,118.9199982,120.9899979,118.1500015,120.3000031,91183000,12,14,14,0,14,14,12
20201117,119.5500031,120.6699982,118.9599991,119.3899994,74271000,7,7,0,4,4,6,0
20201118,118.6100006,119.8199997,118,118.0299988,76322100,0,3,2,2,0,7,0
20201119,117.5899963,119.0599976,116.8099976,118.6399994,74113000,8,8,8,4,12,4,12
20201120,118.6399994,118.7699966,117.2900009,117.3399963,73604300,5,5,3,4,3,6,0
20201123,117.1800003,117.6200027,113.75,113.8499985,127959300,0,4,2,3,0,5,0
20201124,113.9100037,115.8499985,112.5899963,115.1699982,113874200,5,8,5,4,8,4,8
20201125,115.5500031,116.75,115.1699982,116.0299988,76499200,8,8,4,6,6,6,6
20201127,116.5699997,117.4899979,116.2200012,116.5899963,46691300,0,4,0,9,6,3,8
20201130,116.9700012,120.9700012,116.8099976,119.0500031,169410200,4,0,15,12,4,15,4
20201201,121.0100021,123.4700012,120.0100021,122.7200012,127728200,0,22,12,8,18,8,0
20201202,122.0199966,123.3700027,120.8899994,123.0800018,89004200,8,6,3,8,3,0,0
20201203,123.5199966,123.7799988,122.2099991,122.9400024,78967600,6,3,6,3,0,10,0
20201204,122.5999985,122.8600006,121.5199966,122.25,78260400,2,2,2,3,6,3,0
20201207,122.3099976,124.5699997,122.25,123.75,86712000,2,2,8,6,4,2,4
20201208,124.3700027,124.9800034,123.0899963,124.3799973,82225500,0,8,3,3,5,3,4
20201209,124.5299988,125.9499969,121,121.7799988,115089200,0,3,0,6,0,3,0
20201210,120.5,123.8700027,120.1500015,123.2399979,81312200,6,6,6,6,4,8,8
20201211,122.4300003,122.7600021,120.5500031,122.4100037,86939800,6,3,6,3,4,8,0
20201214,122.5999985,123.3499985,121.5400009,121.7799988,79184500,0,4,4,3,3,3,3
20201215,124.3399963,127.9000015,124.1299973,127.8799973,157243700,10,12,10,4,12,12,0
20201216,127.4100037,128.3699951,126.5599976,127.8099976,98208600,8,8,0,8,8,0,0
20201217,128.8999939,129.5800018,128.0399933,128.6999969,94359800,6,6,6,6,0,8,8
20201218,128.9600067,129.1000061,126.1200027,126.6600037,192541500,6,6,6,0,6,12,0
20201221,125.0199966,128.3099976,123.4499969,128.2299957,121251600,4,4,6,4,6,4,4
20201222,131.6100006,134.4100037,129.6499939,131.8800049,168904800,0,12,8,0,10,10,0
20201223,132.1600037,132.4299927,130.7799988,130.9600067,88223700,8,8,0,8,8,0,0
20201224,131.3200073,133.4600067,131.1000061,131.9700012,54930100,6,6,6,6,0,8,8
20201228,133.9900055,137.3399963,133.5099945,136.6900024,124486200,12,14,14,0,14,14,12
20201229,138.0500031,138.7899933,134.3399963,134.8699951,121047300,7,7,0,4,4,6,0
20201230,135.5800018,135.9900055,133.3999939,133.7200012,96452100,0,6,4,4,0,7,7
20201231,134.0800018,134.7400055,131.7200012,132.6900024,99116600,12,12,12,0,12,12,12
20210104,133.5200043,133.6100006,126.7600021,129.4100037,143301900,7,7,0,4,4,6,0
20210105,128.8899994,131.7400055,128.4299927,131.0099945,97664900,0,4,3,3,0,10,0
20210106,127.7200012,131.0500031,126.3799973,126.5999985,155088000,3,3,3,0,9,0,0
20210107,128.3600006,131.6300049,127.8600006,130.9199982,109578200,6,6,4,11,0,11,4
20210108,132.4299927,132.6300049,130.2299957,132.0500031,105158200,6,4,11,0,11,4,6
20210111,129.1900024,130.1699982,128.5,128.9799957,100384500,3,7,0,7,3,6,0
20210112,128.5,129.6900024,126.8600006,128.8000031,91951100,0,6,3,4,3,5,5
20210113,128.7599945,131.4499969,128.4900055,130.8899994,88636800,12,4,12,4,8,8,8
20210114,130.8000031,131,128.7599945,128.9100037,90221800,0,7,0,2,2,3,0
20210115,128.7799988,130.2200012,127,127.1399994,111598500,0,6,4,4,0,7,7
20210119,127.7799988,128.7100067,126.9400024,127.8300018,90757300,12,12,12,0,12,12,12
20210120,128.6600037,132.4900055,128.5500031,132.0299988,104319500,12,12,0,6,6,6,6
20210121,133.8000031,139.6699982,133.5899963,136.8699951,120150900,0,0,0,0,0,0,0
20210122,136.2799988,139.8500061,135.0200043,139.0700073,114459400,0,0,8,8,8,0,24
20210125,143.0700073,145.0899963,136.5399933,142.9199982,157611700,0,12,12,12,0,18,18
20210126,143.6000061,144.3000031,141.3699951,143.1600037,98390600,6,6,6,0,6,12,0
20210127,143.4299927,144.3000031,140.4100037,142.0599976,140843800,3,3,3,3,4,4,0
20210128,139.5200043,141.9900055,136.6999969,137.0899963,142621100,0,2,1,2,3,2,0
20210129,135.8300018,136.7400055,130.2100067,131.9600067,177523800,1,1,2,3,2,1,0
20210201,133.75,135.3800049,130.9299927,134.1399994,106239800,0,2,4,4,2,2,2
20210202,135.7299957,136.3099976,134.6100006,134.9900055,83305400,0,8,3,3,5,3,4
20210203,135.7599945,135.7700043,133.6100006,133.9400024,89880900,0,4,3,7,3,3,6
20210204,136.3000031,137.3999939,134.5899963,137.3899994,84183100,4,8,12,8,4,16,4
20210205,137.3500061,137.4199982,135.8600006,136.7599945,75693800,3,7,3,3,6,4,0
20210208,136.0299988,136.9600067,134.9199982,136.9100037,71297200,0,6,4,4,0,5,5
20210209,136.6199951,137.8800049,135.8500061,136.0099945,76774200,4,6,4,0,4,8,0
20210210,136.4799957,136.9900055,134.3999939,135.3899994,73046600,4,4,6,4,6,4,4
20210211,135.8999939,136.3899994,133.7700043,135.1300049,64280000,0,12,6,0,6,6,6
20210212,134.3500061,135.5299988,133.6900024,135.3699951,60145100,12,12,0,6,6,6,6
20210216,135.4900055,136.0099945,132.7899933,133.1900024,80576300,0,0,0,0,0,0,0
20210217,131.25,132.2200012,129.4700012,130.8399963,97918500,3,3,3,3,0,12,0
20210218,129.1999969,130,127.4100037,129.7100067,96856700,8,8,8,4,12,4,12
20210219,130.2400055,130.7100067,128.8000031,129.8699951,87668800,9,9,8,6,8,6,6
20210222,128.0099945,129.7200012,125.5999985,126,103916400,0,6,0,6,0,0,0
20210223,123.7600021,126.7099991,118.3899994,125.8600006,158273000,8,6,8,6,0,10,10
20210224,124.9400024,125.5599976,122.2300034,125.3499985,111039900,8,8,8,0,7,12,7
20210225,124.6800003,126.4599991,120.5400009,120.9899979,148199500,5,5,0,4,4,6,0
20210226,122.5899963,124.8499985,121.1999969,121.2600021,164560400,0,6,3,4,3,5,5
20210301,123.75,127.9300003,122.7900009,127.7900009,116307900,12,16,12,8,16,16,0
20210302,128.4100037,128.7200012,125.0100021,125.1200027,102260900,7,8,3,6,6,0,0
20210303,124.8099976,125.7099991,121.8399963,122.0599976,112966300,5,3,4,4,0,8,0
20210304,121.75,123.5999985,118.6200027,120.1299973,178155000,8,8,8,4,12,4,12
20210305,120.9800034,121.9400024,117.5699997,121.4199982,153766600,9,9,8,6,8,6,6
20210308,120.9300003,121,116.2099991,116.3600006,154376600,0,6,0,6,0,0,0
20210309,119.0299988,122.0599976,118.7900009,121.0899963,129525800,12,4,12,15,0,13,12
20210310,121.6900024,122.1699982,119.4499969,119.9800034,111943300,3,3,10,0,8,8,0
20210311,122.5400009,123.2099991,121.2600021,121.9599991,103026500,6,8,4,8,4,8,6
20210312,120.4000015,121.1699982,119.1600037,121.0299988,88105100,0,3,4,0,4,3,0
20210315,121.4100037,124,120.4199982,123.9899979,92403800,6,8,4,8,4,8,6
20210316,125.6999969,127.2200012,124.7200012,125.5699997,115227900,0,4,6,0,7,3,4
20210317,124.0500031,125.8600006,122.3399963,124.7600021,111932600,3,7,0,7,3,6,0
20210318,122.8799973,123.1800003,120.3199997,120.5299988,121229700,0,3,2,2,2,5,0
20210319,119.9000015,121.4300003,119.6800003,119.9899979,185549500,4,2,4,6,8,2,2
20210322,120.3300018,123.8700027,120.2600021,123.3899994,111912300,0,6,8,3,4,4,3
20210323,123.3300018,124.2399979,122.1399994,122.5400009,95467100,0,8,0,4,4,0,0
20210324,122.8199997,122.9000015,120.0699997,120.0899963,88530500,5,3,4,4,0,8,0
20210325,119.5400009,121.6600037,119,120.5899963,98844700,4,4,4,6,12,3,3
20210326,120.3499985,121.4800034,118.9199982,121.2099991,94071200,6,6,12,6,6,6,6
20210329,121.6500015,122.5800018,120.7300034,121.3899994,80819200,0,12,0,10,10,0,8
20210330,120.1100006,120.4000015,118.8600006,119.9000015,85671900,8,0,10,10,0,12,0
20210331,121.6500015,123.5199966,121.1500015,122.1500015,118323800,4,12,12,4,12,8,12
20210401,123.6600037,124.1800003,122.4899979,123,75089100,8,8,4,6,6,6,6
20210405,123.8700027,126.1600037,123.0699997,125.9000015,88651200,11,4,4,11,4,6,4
20210406,126.5,127.1299973,125.6500015,126.2099991,80171300,3,0,10,0,3,4,0
20210407,125.8300018,127.9199982,125.1399994,127.9000015,83466700,6,6,6,6,4,8,8
20210408,128.9499969,130.3899994,128.5200043,130.3600006,88844600,0,12,6,0,6,6,6
20210409,129.8000031,133.0399933,129.4700012,133,106686700,12,12,0,6,6,6,6
20210412,132.5200043,132.8500061,130.6300049,131.2400055,91420000,0,0,0,0,0,0,0
20210413,132.4400024,134.6600037,131.9299927,134.4299927,91266500,6,6,6,6,0,12,12
20210414,134.9400024,135,131.6600037,132.0299988,87222800,6,6,6,0,6,12,0
20210415,133.8200073,135,133.6399994,134.5,89347100,4,4,6,4,6,4,4
20210416,134.3000031,134.6699982,133.2799988,134.1600037,84922400,0,6,3,0,3,6,0
20210419,133.5099945,135.4700012,133.3399963,134.8399963,94264200,6,6,4,5,6,5,6
20210420,135.0200043,135.5299988,131.8099976,133.1100006,94812300,0,3,4,0,4,3,0
20210421,132.3600006,133.75,131.3000031,133.5,68847100,6,5,6,5,4,6,6
20210422,133.0399933,134.1499939,131.4100037,131.9400024,84566500,0,6,3,0,3,6,0
20210423,132.1600037,135.1199951,132.1600037,134.3200073,78657500,8,8,4,6,6,6,6
20210426,134.8300018,135.0599976,133.5599976,134.7200012,66905100,0,4,4,3,7,0,6
20210427,135.0099945,135.4100037,134.1100006,134.3899994,66015800,3,6,6,7,0,12,0
20210428,134.3099976,135.0200043,133.0800018,133.5800018,107760100,2,2,2,3,4,3,0
20210429,136.4700012,137.0700073,132.4499969,133.4799957,151101000,1,1,4,4,4,1,1
20210430,131.7799988,133.5599976,131.0700073,131.4600067,109839500,0,2,3,2,1,2,0
20210503,132.0399933,134.0700073,131.8300018,132.5399933,75135100,0,4,4,3,3,3,3
20210504,131.1900024,131.4900055,126.6999969,127.8499985,137564700,0,6,3,0,3,6,0
20210505,129.1999969,130.4499969,127.9700012,128.1000061,84000900,4,4,6,4,6,4,4
20210506,127.8899994,129.75,127.1299973,129.7400055,78128300,0,12,6,0,6,6,6
20210507,130.8500061,131.2599945,129.4799957,130.2100067,78973300,8,8,0,6,6,6,6
20210510,129.4100037,129.5399933,126.8099976,126.8499985,88071200,0,0,4,4,0,8,0
20210511,123.5,126.2699966,122.7699966,125.9100037,126142800,6,6,6,6,12,6,6
20210512,123.4000015,124.6399994,122.25,122.7699966,112172300,2,2,6,4,2,4,0
20210513,124.5800018,126.1500015,124.2600021,124.9700012,105861300,0,8,3,4,3,5,3
20210514,126.25,127.8899994,125.8499985,127.4499969,81918000,0,8,6,0,14,0,0
20210517,126.8199997,126.9300003,125.1699982,126.2699966,74244600,6,6,0,12,0,0,0
20210518,126.5599976,126.9899979,124.7799988,124.8499985,63342900,6,3,6,3,0,10,0
20210519,123.1600037,124.9199982,122.8600006,124.6900024,92612000,8,8,8,4,12,4,12
20210520,125.2300034,127.7200012,125.0999985,127.3099976,76857100,9,9,8,6,8,6,6
20210521,127.8199997,128,125.2099991,125.4300003,79295400,0,6,0,6,0,0,0
20210524,126.0100021,127.9400024,125.9400024,127.0999985,63092900,8,6,8,6,0,10,10
20210525,127.8199997,128.3200073,126.3199997,126.9000015,72009500,6,6,6,0,6,12,0
20210526,126.9599991,127.3899994,126.4199982,126.8499985,56575900,4,4,6,4,6,4,4
20210527,126.4400024,127.6399994,125.0800018,125.2799988,94625600,0,6,3,0,3,6,0
20210528,125.5699997,125.8000031,124.5500031,124.6100006,71311100,4,4,6,4,6,4,4
20210601,125.0800018,125.3499985,123.9400024,124.2799988,67637100,0,12,6,0,6,6,6
20210602,124.2799988,125.2399979,124.0500031,125.0599976,59278900,12,12,0,6,6,6,6
20210603,124.6800003,124.8499985,123.1299973,123.5400009,76229200,0,0,0,0,0,0,0
20210604,124.0699997,126.1600037,123.8499985,125.8899994,75169300,4,4,4,15,0,15,12
20210607,126.1699982,126.3199997,124.8300018,125.9000015,71057600,3,3,10,0,8,8,0
20210608,126.5999985,128.4600067,126.2099991,126.7399979,74403800,6,8,4,8,4,8,6
20210609,127.2099991,127.75,126.5199966,127.1299973,56877900,0,3,4,0,4,3,0
20210610,127.0199966,128.1900024,125.9400024,126.1100006,71186400,4,4,3,4,3,6,0
20210611,126.5299988,127.4400024,126.0999985,127.3499985,53522400,0,4,2,4,6,2,2
20210614,127.8199997,130.5399933,127.0699997,130.4799957,96906500,14,14,12,12,14,14,0
20210615,129.9400024,130.6000061,129.3899994,129.6399994,62746300,7,8,3,6,6,0,0
20210616,130.3699951,130.8899994,128.4600067,130.1499939,91815000,6,6,6,6,0,8,8
20210617,129.8000031,132.5500031,129.6499939,131.7899933,96721700,12,12,12,0,12,12,12
20210618,130.7100067,131.5099945,130.2400055,130.4600067,108953300,7,7,0,4,4,6,0
20210621,130.3000031,132.4100037,129.2100067,132.3000031,79663300,0,6,4,4,0,7,7
20210622,132.1300049,134.0800018,131.6199951,133.9799957,74783600,9,10,10,0,9,14,10
20210623,133.7700043,134.3200073,133.2299957,133.6999969,60214200,5,5,0,4,4,6,0
20210624,134.4499969,134.6399994,132.9299927,133.4100037,68711000,0,3,2,2,2,5,0
20210625,133.4600067,133.8899994,132.8099976,133.1100006,70783700,2,2,2,4,4,2,0
20210628,133.4100037,135.25,133.3500061,134.7799988,62111300,0,5,6,4,4,4,3
20210629,134.8000031,136.4900055,134.3500061,136.3300018,64556100,0,12,3,9,9,0,3
20210630,136.1699982,137.4100037,135.8699951,136.9600067,63261400,12,6,12,10,4,4,10
20210701,136.6000061,137.3300018,135.7599945,137.2700043,52485800,4,3,5,3,3,8,0
20210702,137.8999939,140,137.75,139.9600067,78852600,9,6,10,6,10,6,9
20210706,140.0700073,143.1499939,140.0700073,142.0200043,108181800,0,8,3,3,5,3,4
20210707,143.5399933,144.8899994,142.6600037,144.5700073,104911600,11,4,4,11,4,6,4
20210708,141.5800018,144.0599976,140.6699982,143.2400055,105575500,3,0,10,0,3,4,0
20210709,142.75,145.6499939,142.6499939,145.1100006,99890800,6,6,6,6,4,8,8
20210712,146.2100067,146.3200073,144,144.5,76299700,0,6,3,0,3,6,0
20210713,144.0299988,147.4600067,143.6300049,145.6399994,100827100,4,4,6,4,6,4,4
20210714,148.1000061,149.5700073,147.6799927,149.1499939,127050800,0,12,7,0,8,8,3
20210715,149.2400055,150,147.0899963,148.4799957,106820300,8,8,0,6,6,4,0
20210716,148.4600067,149.7599945,145.8800049,146.3899994,93251400,0,3,2,2,0,7,0
20210719,143.75,144.0700073,141.6699982,142.4499969,121434600,2,2,2,3,6,3,0
20210720,143.4600067,147.1000061,142.9600067,146.1499939,96350000,2,2,8,6,4,2,4
20210721,145.5299988,146.1300049,144.6300049,145.3999939,74993500,0,6,3,4,4,3,4
20210722,145.9400024,148.1999969,145.8099976,146.8000031,77338200,9,4,9,10,4,10,4
20210723,147.5500031,148.7200012,146.9199982,148.5599976,71447400,4,12,15,0,15,4,4
20210726,148.2700043,149.8300018,147.6999969,148.9900055,72434100,6,9,0,8,3,4,0
20210727,149.1199951,149.2100067,145.5500031,146.7700043,104818600,0,3,2,2,0,7,0
20210728,144.8099976,146.9700012,142.5399933,144.9799957,118931200,4,4,4,6,12,3,3
20210729,144.6900024,146.5500031,144.5800018,145.6399994,56699500,3,3,12,6,4,4,4
20210730,144.3800049,146.3300018,144.1100006,145.8600006,70440600,0,10,0,3,6,3,6
20210802,146.3600006,146.9499969,145.25,145.5200043,62880000,0,0,3,8,3,6,8
20210803,145.8099976,148.0399933,145.1799927,147.3600006,64786600,0,8,20,8,8,20,8
20210804,147.2700043,147.7899933,146.2799988,146.9499969,56368300,3,7,3,3,6,4,0
20210805,146.9799957,147.8399963,146.1699982,147.0599976,46397700,0,6,4,4,0,5,5
20210806,146.3500061,147.1100006,145.6300049,146.1399994,54126800,4,6,4,0,4,8,0
20210809,146.1999969,146.6999969,145.5200043,146.0899963,48908700,4,4,6,4,6,4,4
20210810,146.4400024,147.7100067,145.3000031,145.6000061,69023100,0,6,3,0,3,6,0
20210811,146.0500031,146.7200012,145.5299988,145.8600006,48493500,6,6,4,5,6,5,6
20210812,146.1900024,149.0500031,145.8399963,148.8899994,72282600,11,8,12,4,14,9,0
20210813,148.9700012,149.4400024,148.2700043,149.1000061,59375000,6,10,0,10,6,0,0
20210816,148.5399933,151.1900024,146.4700012,151.1199951,103296000,10,4,12,12,0,10,12
20210817,150.2299957,151.6799927,149.0899963,150.1900024,92229700,3,8,8,0,7,12,0
20210818,149.8000031,150.7200012,146.1499939,146.3600006,86326000,3,3,3,3,4,4,0
20210819,145.0299988,148,144.5,146.6999969,86960300,0,4,2,4,6,2,2
20210820,147.4400024,148.5,146.7799988,148.1900024,60549600,6,6,12,6,6,6,6
20210823,148.3099976,150.1900024,147.8899994,149.7100067,60131800,0,18,0,9,9,0,0
20210824,149.4499969,150.8600006,149.1499939,149.6199951,48606400,18,0,15,15,8,0,20
20210825,149.8099976,150.3200073,147.8000031,148.3600006,58991300,0,6,6,6,0,18,0
20210826,148.3500061,149.1199951,147.5099945,147.5399933,48597200,4,4,4,6,12,3,3
20210827,147.4799957,148.75,146.8300018,148.6000061,55802400,3,3,12,6,4,4,4
20210830,149,153.4900055,148.6100006,153.1199951,90956700,0,18,0,6,6,6,0
20210831,152.6600037,152.8000031,151.2899933,151.8300018,86453100,9,0,3,3,3,0,0
20210901,152.8300018,154.9799957,152.3399963,152.5099945,80313700,6,6,6,6,0,12,12
20210902,153.8699951,154.7200012,152.3999939,153.6499939,71115500,12,12,12,0,12,12,12
20210903,153.7599945,154.6300049,153.0899963,154.3000031,57808700,8,8,0,6,6,6,6
20210907,154.9700012,157.2599945,154.3899994,156.6900024,82278300,0,0,6,6,0,12,0
20210908,156.9799957,157.0399933,153.9799957,155.1100006,74420200,0,6,6,0,12,0,0
20210909,155.4900055,156.1100006,153.9499969,154.0700073,57305700,6,6,6,6,0,8,8
20210910,155,155.4799957,148.6999969,148.9700012,140893200,4,6,4,0,4,8,0
20210913,150.6300049,151.4199982,148.75,149.5500031,102404300,4,4,6,4,6,4,4
20210914,150.3500061,151.0700073,146.9100037,148.1199951,109296300,0,8,4,0,4,6,4
20210915,148.5599976,149.4400024,146.3699951,149.0299988,83281300,12,9,0,8,9,8,6
20210916,148.4400024,148.9700012,147.2200012,148.7899933,68034100,0,0,7,0,6,3,6
20210917,148.8200073,148.8200073,145.7599945,146.0599976,129868800,0,8,0,8,3,9,0
20210920,143.8000031,144.8399963,141.2700043,142.9400024,123478900,0,3,2,2,2,5,0
20210921,143.9299927,144.6000061,142.7799988,143.4299927,75834000,8,3,8,6,8,3,8
20210922,144.4499969,146.4299927,143.6999969,145.8500061,76404300,0,9,6,3,6,3,3
20210923,146.6499939,147.0800018,145.6399994,146.8300018,64838200,0,8,0,12,6,0,10
20210924,145.6600037,147.4700012,145.5599976,146.9199982,53477900,8,4,14,12,4,15,11
20210927,145.4700012,145.9600067,143.8200073,145.3699951,74150700,3,4,4,3,8,6,0
20210928,143.25,144.75,141.6900024,141.9100037,108972300,1,1,2,3,2,1,0
20210929,142.4700012,144.4499969,142.0299988,142.8300018,74602000,0,2,4,4,2,2,2
20210930,143.6600037,144.3800049,141.2799988,141.5,89056700,0,6,3,4,4,3,4
20211001,141.8999939,142.9199982,139.1100006,142.6499939,94639600,0,4,6,9,0,8,3
20211004,141.7599945,142.2100067,138.2700043,139.1399994,98322000,3,6,9,0,8,4,0
20211005,139.4900055,142.2400055,139.3600006,141.1100006,80861100,6,5,6,5,4,6,6
20211006,139.4700012,142.1499939,138.3699951,142,83221100,0,8,4,0,4,6,4
20211007,143.0599976,144.2200012,142.7200012,143.2899933,61732700,12,9,0,8,9,8,6
20211008,144.0299988,144.1799927,142.5599976,142.8999939,58773200,0,0,5,0,2,3,0
20211011,142.2700043,144.8099976,141.8099976,142.8099976,64452200,6,6,6,6,4,8,8
20211012,143.2299957,143.25,141.0399933,141.5099945,73035900,0,6,3,0,3,6,0
20211013,141.2400055,141.3999939,139.1999969,140.9100037,78762700,4,4,6,4,6,4,4
20211014,142.1100006,143.8800049,141.5099945,143.7599945,69907100,0,12,8,0,10,10,0
20211015,143.7700043,144.8999939,143.5099945,144.8399963,67940300,12,12,0,18,18,0,12
20211018,143.4499969,146.8399963,143.1600037,146.5500031,85589200,15,0,18,20,0,15,8
20211019,147.0099945,149.1699982,146.5500031,148.7599945,76378900,0,12,22,0,18,8,8
20211020,148.6999969,149.75,148.1199951,149.2599945,58418800,6,9,0,8,3,4,0
20211021,148.8099976,149.6399994,147.8699951,149.4799957,61421000,0,3,2,2,0,7,0
20211022,149.6900024,150.1799927,148.6399994,148.6900024,58883400,2,2,2,3,6,3,0
20211025,148.6799927,149.3699951,147.6199951,148.6399994,50720600,1,1,4,4,4,1,1
20211026,149.3300018,150.8399963,149.0099945,149.3200073,60893400,0,3,6,3,2,2,2
20211027,149.3600006,149.7299957,148.4900055,148.8500061,56094900,0,7,0,2,2,3,0
20211028,149.8200073,153.1699982,149.7200012,152.5700073,100077900,11,4,6,6,4,11,0
20211029,147.2200012,149.9400024,146.4100037,149.8000031,124953200,3,3,3,0,9,0,0
20211101,148.9900055,149.6999969,147.8000031,148.9600067,74588300,6,6,6,6,0,8,8
20211102,148.6600037,151.5700073,148.6499939,150.0200043,69122000,7,12,7,0,8,8,8
20211103,150.3899994,151.9700012,149.8200073,151.4900055,54511500,12,12,0,6,6,6,6
20211104,151.5800018,152.4299927,150.6399994,150.9600067,60394600,0,0,0,0,0,0,0
20211105,151.8899994,152.1999969,150.0599976,151.2799988,65463900,4,9,9,9,0,13,18
20211108,151.4100037,151.5700073,150.1600037,150.4400024,55020900,6,6,6,0,6,12,0
20211109,150.1999969,151.4299927,150.0599976,150.8099976,56787900,4,4,6,4,6,4,4
20211110,150.0200043,150.1300049,147.8500061,147.9199982,65187100,0,6,3,0,3,6,0
20211111,148.9600067,149.4299927,147.6799927,147.8699951,41000000,4,4,6,4,6,4,4
20211112,148.4299927,150.3999939,147.4799957,149.9900055,63804000,0,12,6,0,6,6,6
20211115,150.3699951,151.8800049,149.4299927,150,59222800,14,9,0,10,10,9,10
20211116,149.9400024,151.4900055,149.3399963,151,59256200,0,0,8,8,0,8,8
20211117,151,155,150.9900055,153.4900055,88807000,0,18,20,0,15,15,8
20211118,153.7100067,158.6699982,153.0500031,157.8699951,137827700,18,14,0,12,12,4,4
20211119,157.6499939,161.0200043,156.5299988,160.5500031,117305600,0,0,0,6,6,0,12
20211122,161.6799927,165.6999969,161,161.0200043,117467900,0,0,9,9,0,18,0
20211123,161.1199951,161.8000031,159.0599976,161.4100037,96041900,3,4,4,3,8,6,0
20211124,160.75,162.1399994,159.6399994,161.9400024,69463600,1,1,4,4,4,1,1
20211126,159.5700073,160.4499969,156.3600006,156.8099976,76959800,0,2,3,2,1,2,0
20211129,159.3699951,161.1900024,158.7899933,160.2400055,88748200,0,4,4,3,3,3,3
20211130,159.9900055,165.5200043,159.9199982,165.3000031,174048100,10,12,10,4,12,12,0
20211201,167.4799957,170.3000031,164.5299988,164.7700043,152052500,8,8,0,8,8,0,0
20211202,158.7400055,164.1999969,157.8000031,163.7599945,136739200,5,3,4,4,0,8,0
20211203,164.0200043,164.9600067,159.7200012,161.8399963,118023100,2,2,2,3,6,3,0
20211206,164.2899933,167.8800049,164.2799988,165.3200073,107497000,5,5,9,6,6,5,6
20211207,169.0800018,171.5800018,168.3399963,171.1799927,120405400,0,15,6,9,12,0,0
20211208,172.1300049,175.9600067,170.6999969,175.0800018,116998900,18,8,12,20,12,0,18
20211209,174.9100037,176.75,173.9199982,174.5599976,108923700,6,0,12,9,0,15,0
20211210,175.2100067,179.6300049,174.6900024,179.4499969,115402700,6,6,6,6,12,6,6
20211213,181.1199951,182.1300049,175.5299988,175.7400055,153237000,2,2,6,4,2,4,0
20211214,175.25,177.7400055,172.2100067,174.3300018,139380400,0,4,4,3,3,3,3
20211215,175.1100006,179.5,172.3099976,179.3000031,131063300,0,12,6,0,6,6,6
20211216,179.2799988,181.1399994,170.75,172.2599945,150185800,7,7,0,4,4,6,0
20211217,169.9299927,173.4700012,169.6900024,171.1399994,195432700,0,6,4,4,0,7,7
20211220,168.2799988,170.5800018,167.4600067,169.75,107499100,8,8,8,0,7,12,7
20211221,171.5599976,173.1999969,169.1199951,172.9900055,91185900,10,10,0,8,6,8,6
20211222,173.0399933,175.8600006,172.1499939,175.6399994,92135300,0,0,6,0,12,0,6
20211223,175.8500061,176.8500061,175.2700043,176.2799988,68356600,0,9,4,16,4,8,13
20211227,177.0899963,180.4199982,177.0700073,180.3300018,74919600,6,4,10,12,4,10,12
